Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[59687.0661271846, 18.62606416875958, 0.7225184631465864, 0.20956397234696578, -0.02650294763845324, -0.014077427530553712, 0.36426974931957296]","[72871.20056139035, 34.020507728923434, 0.8275596848258885, -0.07869413017660909, 0.09687508534349322, -0.031641349671716834, 0.3254463512100077]",78,213.2421875,2250.0,11000.0,3.6054292966640765e-05
"[50080.07176082503, 7.73735229458698, 0.7463150580962968, 0.23355714439776065, -0.07261272314546774, 0.016805350101932567, 0.3493396554021196]","[78509.80656714897, 7.73735229458698, 0.8024121264915183, -0.1762606588464406, 0.06931344983267584, 0.016343834891978687, 0.3672981632073198]",78,213.28125,2250.0,11000.0,3.615532007461422e-05
"[55150.43939482241, 30.007974872914932, 0.689101957904806, 0.30979480992809005, -0.06374288968100184, 0.03271454463208706, 0.3486460017699172]","[90251.36936678638, 7.73735229458698, 0.8527473178300975, -0.22951739625038492, -0.003203468451279672, 0.026343159701397847, 0.3870180350844806]",78,213.3203125,2250.0,11000.0,3.625661864854387e-05
"[51550.045436042376, 30.007974872914932, 0.7054865975498861, 0.4017301015216086, -0.03821127623356003, -0.004378333719321154, 0.3341670061581488]","[89821.10679608464, 7.176123586213073, 0.8028263040296235, -0.06507508170151644, 0.01241671628753558, -0.04204895570685733, 0.3872775680253822]",78,213.359375,2250.0,11000.0,3.6358189387149185e-05
"[50768.34828209054, 31.552830817755027, 0.677860383129717, 0.1637062180216895, 0.09793192750044878, -0.002858896289563006, 0.33258071463552774]","[74824.28687751568, 6.998244134052005, 0.8190958261574557, -0.09386326009300427, 0.013245443817764482, -0.0171047659527614, 0.39495386625724727]",78,213.3984375,2250.0,11000.0,3.6460032990869205e-05
"[55768.65884548123, 7.934018195486519, 0.6070044239975956, 0.6701062218030094, 0.012542392478250938, 0.03391312057334531, 0.3509860521233058]","[94750.95969051271, 34.020507728923434, 0.8612579541292122, -0.14813158702054574, 0.013583650593847932, 0.03958387213818547, 0.361266089582734]",78,213.4375,2250.0,11000.0,3.6562150161866604e-05
"[52022.63126722397, 30.007974872914932, 0.6070637855562283, 0.5834423763194803, -0.00047013382600740816, 0.017481201900138958, 0.3509214688029783]","[78737.99300335608, 34.020507728923434, 0.8321080192626997, -0.1206290166408488, 0.005530813991472946, -0.004001724119848195, 0.36028399061003513]",78,213.4765625,2250.0,11000.0,3.666454160403168e-05
"[56391.30357626255, 30.007974872914932, 0.8383568089112625, -0.13418411013560538, -0.07881025764622214, -0.016208413423610415, 0.3402889540181056]","[78391.23239399512, 34.020507728923434, 0.8566716441467712, -0.20117362391426408, -0.0008738350584960043, -0.03477266960407655, 0.3684866509306063]",78,213.515625,2250.0,11000.0,3.6767208022986466e-05
"[47541.91771771258, 7.934018195486519, 0.7491613534224991, 0.046647698126879966, -0.15179694723877074, 0.008564715639116106, 0.3317677776002417]","[67479.97801299267, 6.998244134052005, 0.8429146083832276, -0.15004919831558272, -0.17428522687057144, 0.0005793752425724179, 0.36663937205514424]",78,213.5546875,2250.0,11000.0,3.687015012608876e-05
"[52937.05607323032, 30.007974872914932, 0.6947259458440374, 0.24132726701874052, 0.10177188358451764, 0.037137102236141334, 0.32578926017419296]","[85222.9062380599, 7.934018195486519, 0.8188802696689009, -0.04929183731109221, -0.07320306487441629, 0.028572076999841853, 0.3896321573484601]",78,213.59375,2250.0,11000.0,3.6973368622436185e-05
"[44003.56213353746, 7.934018195486519, 0.7466743094995112, 0.19449805887645377, 0.12197779063978761, 0.005324466420719588, 0.3248177342165054]","[78670.24528267463, 7.934018195486519, 0.8453860115306663, -0.0670279307010273, 0.024651881031038388, -0.029983520785836795, 0.4074064158837443]",78,213.6328125,2250.0,11000.0,3.707686422287033e-05
"[50529.07280738078, 23.940284188088544, 0.7959384260617555, -0.17806025522512936, 0.009913295242332643, -0.014068970140468541, 0.32398005703636346]","[72454.99913614178, 6.82477390075695, 0.8355864123280436, -0.04586904165095218, 0.011023228759514907, -0.026926771249850403, 0.39412890575229537]",78,213.671875,2250.0,11000.0,3.718063763998077e-05
"[45885.14090870724, 25.812600712681103, 0.7361837279450432, 0.03464007387060253, 0.04272281687173426, 0.021538649537984223, 0.32242890629091875]","[83791.1315050948, 34.020507728923434, 0.7423956344035203, 0.23059243584017208, 0.042034662321425734, 0.02853312545691298, 0.40969641360246584]",78,213.7109375,2250.0,11000.0,3.7284689588109194e-05
"[52108.524019556426, 9.223550207184074, 0.7704652139347472, 0.30711852682672314, 0.18591205148341833, 0.02168145028586486, 0.3509946666362139]","[87423.06234032422, 6.998244134052005, 0.8536112140622326, 0.010968782018302203, -0.1481479062583554, 0.014172382824050282, 0.45593417557581467]",78,213.75,2250.0,11000.0,3.738902078335354e-05
"[56696.895037365495, 18.62606416875958, 0.7954805843708227, 0.14240420120500907, 0.1251880295125324, -0.01147752220572978, 0.3637057782282675]","[87552.47387826255, 7.3585243295573335, 0.8041080302917435, -0.026275485303623114, -0.006115063539366677, -0.035997832096020324, 0.46209267665091514]",78,213.7890625,2250.0,11000.0,3.7493631943572065e-05
"[50556.00990787125, 7.934018195486519, 0.8135382145537143, 0.018992223427476862, -0.021201852700938537, -0.003638262159008182, 0.3365148961473528]","[73408.89439366886, 7.3585243295573335, 0.7831937360702044, -0.1368065175976474, 0.01966575591990348, -0.004283482961116661, 0.4361451575755882]",78,213.828125,2250.0,11000.0,3.7598523788387515e-05
"[53596.35791284713, 8.554520160171574, 0.8625430403983052, -0.13614334558979513, 0.03433951887890933, 0.027277251987187456, 0.3443024075541226]","[88145.5378670657, 7.176123586213073, 0.9207969027218864, -0.433982541294216, -0.15558363507953663, 0.026699269706922, 0.41630161630265117]",78,213.8671875,2250.0,11000.0,3.770369703919121e-05
"[51985.104652846014, 8.13568289637656, 0.7833012313397147, -0.24601629077013154, -0.03035165924895592, 0.011326678715884903, 0.36814408250824]","[81905.82148134618, 6.998244134052005, 0.8684804381565379, -0.26186814387769575, -0.10641595991719842, -0.01998683017705573, 0.4263038194679963]",78,213.90625,2250.0,11000.0,3.780915241914726e-05
"[55756.10731681099, 7.934018195486519, 0.7714294520169287, -0.1179328675371063, 0.06426685741633822, -0.02389546046044974, 0.3535680577025608]","[79497.8077262283, 7.176123586213073, 0.8038139655635168, 0.036247105864860796, -0.08748584890371536, -0.027425122519332826, 0.4637431566747563]",78,213.9453125,2250.0,11000.0,3.7914890653196645e-05
"[44351.43795172614, 7.934018195486519, 0.8455470482030271, -0.23928513722681855, 0.050330161494535335, 0.01015187106686185, 0.33447607051326]","[80630.1971939695, 6.998244134052005, 0.7727882935601069, 0.19341757256229153, -0.09297176542802867, 0.011016893499837834, 0.4576748982719612]",78,213.984375,2250.0,11000.0,3.802091246806144e-05
"[52938.189232997094, 7.73735229458698, 0.8373573380020194, -0.29991268747167465, -0.0668146065791139, 0.027911185787590043, 0.34711034230362003]","[95753.13801831166, 6.998244134052005, 0.9030375698872211, -0.26026281811749774, -0.024252125809374338, 0.01869751691245571, 0.44728407839122414]",78,214.0234375,2250.0,11000.0,3.812721859224895e-05
"[51538.811886396106, 7.934018195486519, 0.7573308712366341, -0.11499041712293678, 0.028384315404256132, -0.010785101612932162, 0.3541655215551353]","[91653.30720985463, 7.3585243295573335, 0.9014368338661565, -0.20386379774901586, -0.016117666979096272, -0.0433251040716745, 0.4483935965777973]",78,214.0625,2250.0,11000.0,3.82338097560559e-05
"[48174.8111629941, 8.13568289637656, 0.7605257552928011, -0.046977950505459276, 0.031385889083505356, -0.01280072440262494, 0.32935679372158694]","[72942.67239945295, 7.3585243295573335, 0.8060580060402359, 0.18775503571098628, -0.12357301444048256, -0.019470923197951406, 0.4070406271985187]",78,214.1015625,2250.0,11000.0,3.834068669157263e-05
"[51798.58882229833, 8.13568289637656, 0.786402340789391, -0.04031550272027751, -0.16038125764180122, 0.020081537111800926, 0.3429738015502092]","[95437.51709110898, 7.73735229458698, 0.8690411399421623, 0.002369838395141155, -0.071413116789834, 0.0343824959978987, 0.4016320632351153]",78,214.140625,2250.0,11000.0,3.844785013268731e-05
"[53924.243086894625, 7.934018195486519, 0.7598460020678519, 0.03131737874982843, -0.05050834586120674, 0.01155122135648229, 0.3706945606230409]","[83656.31546529513, 6.998244134052005, 0.9509167761317201, -0.37577643238746417, -0.01990073454225501, -0.012323461542468668, 0.415295334669022]",78,214.1796875,2250.0,11000.0,3.855530081509013e-05
"[52586.69169245956, 8.342473455385782, 0.7233824829101126, 0.2652938504603566, 0.07752966106265592, -0.026736990125656206, 0.3322122134053415]","[81918.7554642702, 6.998244134052005, 0.8865867379123753, -0.2233804442996128, 0.11715869399910511, -0.03536342509993393, 0.3762387696687496]",78,214.21875,2250.0,11000.0,3.866303947627751e-05
"[44844.8514668549, 8.13568289637656, 0.8015129302536881, -0.024320266859422457, -0.08185576869007442, -0.004649906232492651, 0.3151747344029474]","[73187.9752168891, 34.020507728923434, 0.8141629095167189, 0.12553776684024998, 0.11691049191189036, -0.00010086497268727789, 0.3652539228690867]",78,214.2578125,2250.0,11000.0,3.8771066855556375e-05
"[50125.60803501262, 8.342473455385782, 0.7826628110825357, -0.04217345194967992, 0.03473253100124627, 0.022307361132262865, 0.328066533838655]","[87392.15337807656, 34.885231674122295, 0.750123893221577, 0.3971328126599323, -0.046188525438482904, 0.023393754366842594, 0.372046335783551]",78,214.296875,2250.0,11000.0,3.8879383694048354e-05
"[45818.27308289887, 7.934018195486519, 0.8521893505427935, -0.015068622886614591, 0.17983383404157666, -0.0085241162253148, 0.32438361657421294]","[80218.00076067443, 6.998244134052005, 0.7538777817809605, 0.13861854268348672, 0.028028355802142208, -0.03289641241508338, 0.36443566113377357]",78,214.3359375,2250.0,11000.0,3.898799073469403e-05
"[51123.40295297666, 7.934018195486519, 0.8374356232668674, -0.04347805921132064, 0.10341341356001078, -0.026212692749213926, 0.3201989333518482]","[75279.89019981657, 6.998244134052005, 0.7928357151201155, -0.1991063424187507, -0.06819287716175185, -0.029324084923345, 0.36317914211702734]",78,214.375,2250.0,11000.0,3.909688872225721e-05
"[46346.381093299715, 8.13568289637656, 0.7871705506798086, 0.22595346179010223, 0.17679277238802446, 0.008422067706431526, 0.32438213143800443]","[87897.95359882049, 7.176123586213073, 0.8062114647918168, 0.2931008698172808, -0.3058902520055612, 0.022872006686328782, 0.36811155577272164]",78,214.4140625,2250.0,11000.0,3.9206078403329175e-05
"[54342.65291662211, 18.164367258101425, 0.773665778271075, 0.26028059802022074, 0.08022315000855475, 0.015912934537110093, 0.3538430627407117]","[83581.12646248397, 6.998244134052005, 0.8014898589460042, 0.2625727339240469, -0.21357355063730396, 0.0007424017560592002, 0.37601804803424416]",78,214.453125,2250.0,11000.0,3.9315560526333e-05
"[55630.14821368877, 18.164367258101425, 0.7261921832139943, 0.1955698340272285, -0.013113262961517906, -0.022947767847377717, 0.3652986169969193]","[81246.06664682686, 7.3585243295573335, 0.6511996716442563, 0.32704933242382417, 0.13672922169322047, -0.03781278588535237, 0.36938979708599096]",78,214.4921875,2250.0,11000.0,3.9425335841527795e-05
"[50228.10015958158, 7.3585243295573335, 0.6874772958557764, 0.20178797932559833, -0.0004316403337991542, -0.016539411788408877, 0.34236409567964105]","[70141.56831785273, 8.13568289637656, 0.6400091632854372, 0.29511517820529054, 0.10078642451326424, -0.01038886235962362, 0.3587116678589867]",78,214.53125,2250.0,11000.0,3.9535405101012976e-05
"[50968.044327863114, 30.007974872914932, 0.8512085563518731, -0.1297103688730301, 0.08441028842277722, 0.016922192633573415, 0.3403531000384074]","[90395.61471824332, 34.020507728923434, 0.862921758855643, 0.0025954678669819486, -0.19370337446119726, 0.02264575735166049, 0.37898164979886295]",78,214.5703125,2250.0,11000.0,3.9645769058732676e-05
"[50556.095254460604, 18.164367258101425, 0.8788263788920518, -0.3279750003158717, 0.07776125244808241, -0.0036733024449387857, 0.3523520648060306]","[79616.27687290049, 6.998244134052005, 0.9075182962937878, -0.12194421836073221, -0.19543997076407554, -0.026255176044220226, 0.38522840261517743]",78,214.609375,2250.0,11000.0,3.975642847047994e-05
"[58334.91200440068, 8.13568289637656, 0.9412751365277985, -0.3884954061363026, 0.01915868354265984, -0.03513142246734834, 0.3510417334039512]","[78448.53361744192, 6.998244134052005, 0.91338438913132, -0.22238122971288998, -0.1486610761545986, -0.036522801339655034, 0.35561158725038566]",78,214.6484375,2250.0,11000.0,3.986738409390112e-05
"[50087.44201662247, 8.342473455385782, 0.9050318312600979, -0.28153964921104, -0.007374516742469579, -0.008913368402010175, 0.35525405162161866]","[78336.57201951368, 34.020507728923434, 0.7735710068197461, -0.06586616367215825, 0.02264900496662581, 0.011612893262323114, 0.3537760216496093]",78,214.6875,2250.0,11000.0,3.9978636688500176e-05
"[53831.5834105227, 8.554520160171574, 0.896317258890232, -0.25847155346563655, -0.0699446978461139, 0.010855306898977235, 0.35296423916045166]","[85427.72984916746, 34.020507728923434, 0.802640555524854, -0.1257905475737715, 0.13818630942544766, 0.01257888631178153, 0.36050521697737764]",78,214.7265625,2250.0,11000.0,4.009018701564305e-05
"[50767.20604158006, 30.007974872914932, 0.8316922894734313, -0.2720763874764782, -0.14337556174585933, -0.023864249027038032, 0.3477985107863704]","[81340.50880920708, 34.020507728923434, 0.82991969815127, -0.08486428452999295, -0.004871096974368773, -0.046741728232035706, 0.36391822562689013]",78,214.765625,2250.0,11000.0,4.0202035838562e-05
"[52984.9612493629, 30.007974872914932, 0.7873579332545141, -0.16195067042425304, 0.023407216458031243, -0.029562680923482226, 0.34821024894167985]","[72693.51413646739, 6.998244134052005, 0.8749975774385883, -0.10456705940003053, -0.22287580624367573, -0.026217665937417593, 0.36602185560868555]",78,214.8046875,2250.0,11000.0,4.031418392235995e-05
"[55596.02243517961, 8.13568289637656, 0.7050207439174428, 0.07880943745199342, 0.05257368538031413, 0.006210586320028575, 0.3630693101489149]","[96655.32673677664, 6.998244134052005, 0.8063536008973863, 0.10239919279442544, -0.34414324479593184, 0.02013341103875893, 0.37877619546713626]",78,214.84375,2250.0,11000.0,4.042663203401488e-05
"[53125.26402815496, 8.13568289637656, 0.7353337832898235, 0.31313044779154575, -0.0835966362665261, -0.0004913737028461842, 0.3732720764280085]","[82140.38549426463, 7.73735229458698, 0.8029790272208236, -0.12494824425820683, -0.10617903214422546, -0.0138354253602073, 0.3826789131295571]",78,214.8828125,2250.0,11000.0,4.0539380942384224e-05
"[57854.35294984046, 7.545561285025422, 0.7909894222084999, 0.17458550748281265, -0.0036422631891270285, -0.03522618508434723, 0.3666723081748046]","[87937.51725943557, 7.3585243295573335, 0.8957023958501779, -0.484800988915556, 0.1807135662550157, -0.04660732938184277, 0.3890338011260095]",78,214.921875,2250.0,11000.0,4.0652431418209204e-05
"[50383.22297335398, 7.3585243295573335, 0.8301940135150881, -0.019745264081902025, 0.067039068904614, -0.020756776158884768, 0.34660133681315825]","[74161.64138865248, 6.998244134052005, 0.9043660945061143, -0.5037063451514525, 0.0717611341038291, -0.007100151036806132, 0.39134764500367486]",78,214.9609375,2250.0,11000.0,4.0765784234119315e-05
"[48305.841564650385, 7.73735229458698, 0.8966155411057528, -0.13475774980929156, 0.012028010401802614, -0.01612729929968687, 0.3402112200949908]","[78381.4809163324, 7.545561285025422, 0.9041305175158585, -0.3136273476416598, -0.03739819259242436, -0.01273952012999997, 0.4249926561057497]",78,215.0,2250.0,11000.0,4.0879440164636645e-05
"[53672.69731874719, 7.545561285025422, 0.8625430404472836, -0.243971359085287, 0.06921797281123414, -0.014294323325233926, 0.3566321530308455]","[83015.34558031558, 7.545561285025422, 0.9201550162956706, -0.27249991257117934, -0.06683457600905653, -0.011318838426570945, 0.44464564391478933]",77,215.0390625,2250.0,11000.0,4.099339998618038e-05
"[55182.39328717032, 8.994919799956122, 0.8960750777256149, -0.2755929266274961, 0.1163636987214243, 0.026398637184197465, 0.3628533320587062]","[92474.6038429251, 34.020507728923434, 0.8987965171621264, -0.2445129124500678, -0.01647418343640151, 0.03736866323323244, 0.41554565256994275]",77,215.078125,2250.0,11000.0,4.1107664477071176e-05
"[51524.833597245946, 8.13568289637656, 0.8047213027393103, 0.011182408159879476, 0.15436899288565567, 0.017155803614355303, 0.36123498097563855]","[88148.64880775892, 7.545561285025422, 0.8944938365910365, -0.2408019633466627, 0.2260524255586074, -0.0005476293625831339, 0.4484686655313046]",77,215.1171875,2250.0,11000.0,4.122223441753563e-05
"[52835.671218337346, 7.934018195486519, 0.7432569549049863, 0.12671649410374508, 0.156671613805133, -0.01899527439859855, 0.33890524766366353]","[93047.36495792688, 7.934018195486519, 0.8620559762859095, 0.03349571204474877, 0.33594042420740367, -0.02476899466369195, 0.4383729389778185]",77,215.15625,2250.0,11000.0,4.133711058971071e-05
"[45685.98976573548, 7.934018195486519, 0.7419659243154467, -0.051586058549616176, 0.09317041282603677, 0.0034309501087427456, 0.3235439482989859]","[79319.2696616616, 7.934018195486519, 0.9439203580305794, -0.30409843820076476, 0.1414817229856494, 0.012899873341633417, 0.4076426039133408]",77,215.1953125,2250.0,11000.0,4.1452293777648234e-05
"[56846.88197261849, 7.545561285025422, 0.8116797738877624, 0.1338973250997344, 0.18946147155200282, 0.02954372905208302, 0.369691561669804]","[113938.07941949979, 7.545561285025422, 0.8678878089275326, -0.12266741391394165, 0.22726475660654596, 0.040565146256168985, 0.47934463942904687]",77,215.234375,2250.0,11000.0,4.156778476731934e-05
"[56599.83952503153, 7.73735229458698, 0.7990078689972182, 0.14001368179780904, 0.12683292219675868, 0.005250724479593056, 0.38842818904256027]","[99472.74590970979, 7.934018195486519, 0.8697281914649653, -0.05191787398190151, 0.31643789260342153, -0.015746225884447233, 0.4857455622853424]",77,215.2734375,2250.0,11000.0,4.168358434661895e-05
"[55079.87802425937, 7.934018195486519, 0.7704085803929539, 0.20748117474150485, -0.0652493011976762, -0.013273701613419587, 0.35193633999686386]","[88503.3946983245, 7.73735229458698, 0.8784791778794291, -0.1491113971485114, 0.1596428398565058, -0.017464314259333678, 0.450793538648726]",77,215.3125,2250.0,11000.0,4.1799693305370265e-05
"[52641.65067393513, 7.934018195486519, 0.8259773296186974, -0.005918920691258656, -0.018597582132402073, 0.018015991239402673, 0.3592818852453733]","[98489.9623189241, 7.545561285025422, 0.9016679635585623, -0.16001623494327655, -0.008733912086377324, 0.026847411541153398, 0.4871071966993564]",77,215.3515625,2250.0,11000.0,4.191611243532928e-05
"[54718.95379185559, 7.934018195486519, 0.8186631005429381, -0.05275583990940902, -0.07251716298846937, 0.025321822301142032, 0.36517424831002615]","[110066.99291021047, 7.545561285025422, 0.9358746745819475, -0.35483884349171424, -0.06590306966121545, 0.018531637455446368, 0.4665728372298606]",77,215.390625,2250.0,11000.0,4.203284253018927e-05
"[52864.35896986969, 7.934018195486519, 0.8250705723177134, -0.1000272143310248, -0.07144217228629304, -0.010780853769437724, 0.3539204903210341]","[95105.73732515615, 7.934018195486519, 0.8628651739708567, -0.25353686484239946, 0.004681016654962617, -0.027968477403776938, 0.4327072435051817]",77,215.4296875,2250.0,11000.0,4.2149884385585346e-05
"[51406.19198837108, 8.13568289637656, 0.8207592437138873, 0.024546032600162526, 0.05775898129683048, -0.004500789186524423, 0.3397648465660811]","[77526.97147228534, 7.3585243295573335, 0.7461601811164236, 0.27690190867275444, 0.018214666408575504, -0.005093331581124978, 0.4197348698874894]",77,215.46875,2250.0,11000.0,4.2267238799098944e-05
"[53984.91318922334, 7.934018195486519, 0.7293709588840454, 0.1594498605707284, 0.1394403161718588, 0.0314328781638688, 0.34110338585661704]","[95981.91301358448, 7.545561285025422, 0.7651693205023826, 0.15885346757879892, -0.04786535642955799, 0.037720361390401407, 0.4129543924064162]",77,215.5078125,2250.0,11000.0,4.2384906570262375e-05
"[51325.353555416805, 7.934018195486519, 0.7410459621036826, 0.06316196888486036, 0.04510662026975746, 0.01779934939549793, 0.34827680808102623]","[90691.24441081822, 7.545561285025422, 0.8135655695080599, -0.02513437773910443, 0.020305911218461287, -0.008880423112536374, 0.41790507261997745]",77,215.546875,2250.0,11000.0,4.250288850056342e-05
"[54202.72315621699, 8.994919799956122, 0.7214205311785407, 0.24073672662521917, -0.07226625656602767, -0.015049578036305165, 0.3410884838414239]","[91993.92432471318, 7.545561285025422, 0.7124229440688156, 0.29706239111789046, 0.10807283598231547, -0.02491283767745883, 0.445422130487616]",77,215.5859375,2250.0,11000.0,4.262118539344983e-05
"[52851.580412525705, 7.934018195486519, 0.7129467625844861, 0.22414262143218044, 0.06736357096704618, 0.010358266728695085, 0.35869945328206115]","[85221.6127128467, 7.73735229458698, 0.792662062468092, 0.11434549071124822, -0.09152902497590512, 0.013419844957784836, 0.4497206330962559]",77,215.625,2250.0,11000.0,4.2739798054333906e-05
"[58442.52732094526, 7.934018195486519, 0.8535637462416984, -0.22281361707391145, 0.0004346592957815817, 0.03332365745128691, 0.36340547205285706]","[95225.10738085372, 7.934018195486519, 0.9417684000906128, -0.29189948790117626, -0.16232044784804509, 0.03006332973734191, 0.4057627267883205]",77,215.6640625,2250.0,11000.0,4.285872729059713e-05
"[48634.185964051496, 9.223550207184074, 0.9104527505249507, -0.2735415924575162, -0.10579494604430494, 0.0017383688816090626, 0.33524813796605807]","[87848.17599488127, 7.545561285025422, 0.9210940693028801, -0.1719565088595778, -0.33700028833521256, -0.020281758118843234, 0.40854096284688257]",77,215.703125,2250.0,11000.0,4.2977973911594686e-05
"[49129.5431132207, 7.934018195486519, 0.830843140950301, -0.10724545465740976, -0.12909258202727847, -0.010567561413108007, 0.3162129505199387]","[85150.74599829127, 7.73735229458698, 0.8156557152313608, -0.030194801873316024, -0.04837629458983021, -0.012408418154689236, 0.4046798182778351]",77,215.7421875,2250.0,11000.0,4.309753872866013e-05
"[50950.97745986461, 7.934018195486519, 0.7317296997228575, 0.1821730905972747, -0.10404160041422512, 0.025153424676989385, 0.3287444608729824]","[100382.00293786672, 7.934018195486519, 0.8496708126082531, -0.14028810089167143, 0.2027437510013874, 0.028615259331657133, 0.40056507906629635]",77,215.78125,2250.0,11000.0,4.321742255510993e-05
"[50026.66835178329, 7.73735229458698, 0.7130579930284111, 0.4660740172464406, -0.18225979571244247, 0.025743026526082055, 0.32177995773826673]","[93629.89836288353, 7.73735229458698, 0.8343136035584126, 0.06170600867131659, 0.17914848395785718, 0.018349368231924807, 0.4205657449386817]",77,215.8203125,2250.0,11000.0,4.333762620624816e-05
"[50186.2648762328, 7.545561285025422, 0.7405386854190648, 0.21571038752053573, -0.2268583201021643, -0.009721709693672403, 0.3300641697624997]","[94324.68855083128, 7.73735229458698, 0.7832513945922184, 0.16202330951762312, 0.1643844951014791, -0.026685999322752115, 0.4328871898457608]",77,215.859375,2250.0,11000.0,4.345815049937105e-05
"[50116.431158141335, 7.934018195486519, 0.8021701260641863, 0.00738838912454387, -0.09397140436496142, 0.0025408586330078454, 0.3423301512134477]","[82966.80895571543, 7.934018195486519, 0.7899521803501512, 0.13453888965100003, -0.12684455942500436, -0.00531935952613356, 0.41856534680067825]",77,215.8984375,2250.0,11000.0,4.357899625377173e-05
"[54153.95959091836, 7.73735229458698, 0.7993992337617115, 0.056167928984451, -0.08958128151920909, 0.0362984173445058, 0.328931678247631]","[102672.3602814901, 7.934018195486519, 0.825322668559701, 0.0039008464571219648, -0.12485671821663474, 0.04096920243353708, 0.40196519236007816]",77,215.9375,2250.0,11000.0,4.370016429074476e-05
"[49267.34548513697, 7.73735229458698, 0.7969041284270442, 0.04317677178500334, -0.03917893842395283, 0.01308404973553979, 0.33622653702209165]","[87694.45999527418, 7.73735229458698, 0.8526164527946607, -0.19310532573383288, -0.027753898913161084, -0.009347037663724219, 0.4438606790925092]",77,215.9765625,2250.0,11000.0,4.3821655433590905e-05
"[51560.80762983919, 7.934018195486519, 0.7909199660784244, -0.013629255131625051, 0.02823455707441426, -0.013297274574462925, 0.3248097292655186]","[87804.81831439903, 7.3585243295573335, 0.784604103597455, -0.08294366141367648, 0.002673769192393452, -0.026269431460514775, 0.4126320761811104]",77,216.015625,2250.0,11000.0,4.394347050762174e-05
"[43923.86204360593, 28.538756512039726, 0.8527636456851224, -0.05987720545131614, 0.09766213120172335, 0.015073127481889168, 0.2959793035966392]","[81100.44257884502, 35.77193493566052, 0.9575824615115104, -0.46861329514428407, 0.07656598651179515, 0.015825372139008437, 0.34714901598748393]",77,216.0546875,2250.0,11000.0,4.4065610340164353e-05
"[49921.39715629012, 8.13568289637656, 0.8584399175453754, -0.08470177777373555, 0.17527049640658016, 0.03298557901000701, 0.3115468408288842]","[96626.49951357086, 34.020507728923434, 0.8900696872080684, 0.062473474661152384, -0.3081827632203114, 0.02885328165896092, 0.37144614065068715]",77,216.09375,2250.0,11000.0,4.418807576056606e-05
"[48466.5873762076, 7.934018195486519, 0.87934497360381, -0.2602242083506594, 0.06736178023526057, -0.0008175065957646055, 0.32723538805556424]","[82970.05845439686, 6.998244134052005, 0.8669714830838927, 0.20767525316290136, -0.31478132967415656, -0.023699854997998464, 0.3821251686294192]",77,216.1328125,2250.0,11000.0,4.431086760019904e-05
"[48984.550327137425, 7.73735229458698, 0.9075247154342413, -0.28728458246542354, -0.1321053977578564, -0.0060197397345022295, 0.32768160510412614]","[77309.9300691059, 35.77193493566052, 0.85785106415769, 0.0013765090933102186, -0.1067895495141817, -0.022117584230640766, 0.38752252602189075]",77,216.171875,2250.0,11000.0,4.443398669246514e-05
"[54889.05932695057, 7.934018195486519, 0.8355422155873194, -0.23303913447495272, 0.002795249171923424, 0.034531609120557395, 0.3530237533299253]","[99249.39273128778, 7.545561285025422, 0.8057416236533563, -0.19176608724464828, -0.1315272374367601, 0.03141271363414208, 0.40819106635967173]",77,216.2109375,2250.0,11000.0,4.455743387280053e-05
"[54088.23278436224, 7.934018195486519, 0.8578141897562912, -0.3222680129637685, 0.08820143905041143, 0.02458764847380803, 0.3598222803277025]","[91275.5941822698, 7.934018195486519, 0.8304242929488599, -0.2846331647827167, -0.08685842361949843, 0.01199438017397037, 0.4200290459882175]",77,216.25,2250.0,11000.0,4.4681209978680475e-05
"[53498.369749905665, 18.62606416875958, 0.852969756180237, -0.2349780071894192, 0.0076850737596320315, -0.014885922433447977, 0.31801158008797015]","[90984.06460803511, 7.73735229458698, 0.9497888806580326, -0.4418344609207443, -0.06213219328947194, -0.03182326856659914, 0.39297798410220025]",77,216.2890625,2250.0,11000.0,4.4805315849624045e-05
"[43339.21026803417, 8.994919799956122, 0.8915809612292519, -0.2085169372094655, 0.03748144111178475, 0.00416897371436184, 0.29136069692269273]","[80157.4470135191, 7.176123586213073, 0.9160325442079409, -0.6123402294192588, -0.09748170633279214, -0.003610567797314232, 0.380047165518434]",77,216.328125,2250.0,11000.0,4.492975232719895e-05
"[53781.99897505406, 23.940284188088544, 0.8385605237353235, -0.10907414213553679, -0.058387721053340516, 0.037127782098286204, 0.3223913404937913]","[99619.29622527499, 34.020507728923434, 0.8648426074084714, -0.24914303519363168, -0.19524002574435664, 0.037258867749104106, 0.3768890421780294]",77,216.3671875,2250.0,11000.0,4.505452025502617e-05
"[48823.198596892966, 7.3585243295573335, 0.8509674882332656, -0.2192168897165816, 0.0018655573047141763, 0.013573389333995805, 0.3338335328455336]","[82108.39576943502, 34.885231674122295, 0.8141772443517211, 0.23136836507452907, -0.11432640216334425, -0.009902550993784395, 0.35231715479390785]",77,216.40625,2250.0,11000.0,4.51796204787849e-05
"[51022.90311382238, 7.545561285025422, 0.7972851362498369, -0.08117409267476594, 0.04767240710256625, -0.008896105192240992, 0.3269092728644374]","[85499.85469579043, 35.77193493566052, 0.867887808601606, -0.03148208054156587, 0.12578820772822288, -0.0328867528576757, 0.3635820656134288]",77,216.4453125,2250.0,11000.0,4.530505384621717e-05
