Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[184183.9997732056, 27.831346959691366, 0.8817234762267465, -0.2051681699405652, -0.01566139657278334, -0.006480990680729303, 0.8276373923703185]","[121069.70780194123, 6.82477390075695, 0.7768563401650943, 0.02455892869806231, 0.0849649476422761, 0.03526862250793476, 0.7987594946220875]",25,70.8203125,2100.0,12000.0,0.002855932923618469
"[177500.24436256467, 27.831346959691366, 0.7171837487156869, 0.23274044524535453, -0.08490555784845927, 0.02831046966141286, 0.8093658050689869]","[123831.35956273245, 6.82477390075695, 0.7475397039603042, 0.05854724291264102, 0.03019032339785699, 0.013334679476485499, 0.7564934914212013]",25,70.859375,2100.0,12000.0,0.0028725584107883047
"[172715.8354509054, 28.538756512039726, 0.7016643534187852, 0.44592387279998125, -0.24210378854390555, -0.0022180556843363116, 0.80017605993522]","[117202.98268835986, 6.82477390075695, 0.9181318782336755, -0.3179301602522493, -0.21846655725500758, 0.015737892753724905, 0.6803216294998184]",25,70.8984375,2100.0,12000.0,0.0028892763754385675
"[165347.5773434325, 27.831346959691366, 0.7930944551604813, 0.05921063167689633, -0.10608290604741859, -0.00041399039467304987, 0.7574628307364821]","[119474.23862035057, 6.82477390075695, 0.8911183996824599, -0.2751519595632166, -0.241730390966971, 0.03574588225802195, 0.6544186050746887]",25,70.9375,2100.0,12000.0,0.0029060873024120493
"[176724.69760127348, 27.831346959691366, 0.8088707489312918, -0.13125749619129046, 0.08431607880184444, 0.024890523894083073, 0.7596511420933146]","[106439.14356363713, 6.82477390075695, 0.8771424901788537, -0.08072898779824156, -0.18453914352645445, -0.006575404725581104, 0.647268926864538]",25,70.9765625,2100.0,12000.0,0.0029229916789259387
"[174889.42933086466, 13.781968304760127, 0.7593145871104808, -0.030360957977952463, -0.07670536877753828, 0.00243029874349247, 0.7802235029625684]","[107229.43386946258, 6.82477390075695, 0.8310679897337512, 0.04086263485003183, 0.016239722729810942, 0.0014819050293244302, 0.6407129668439832]",25,71.015625,2100.0,12000.0,0.0029399899945825978
"[162267.59171424224, 10.995218413922112, 0.7799376239426727, 0.1104984141986356, -0.15950811680322965, 0.0016080798970308726, 0.7604484193187119]","[125809.84557392525, 6.82477390075695, 0.8693283808995558, -0.2765021579984075, 0.03515542392745602, 0.04538570550262547, 0.6835660483533003]",25,71.0546875,2100.0,12000.0,0.002957082741380381
"[170011.2802740551, 13.781968304760127, 0.776315978505026, -0.02300355422909428, -0.061407994475723676, 0.025285362265428803, 0.755905618740671]","[129587.29331655553, 6.82477390075695, 0.780555834915666, -0.01185999755213496, -0.0058503038691148776, 0.010970814652791674, 0.7353900938136032]",25,71.09375,2100.0,12000.0,0.002974270413724501
"[147974.50026469497, 9.223550207184072, 0.8352726487797213, 0.07434818102743534, 0.028420289526546173, 0.0008265978889907472, 0.7583927068508007]","[139447.2702200427, 8.99491979995612, 0.8286242811519733, -0.10015191993802519, 0.006102550160171594, -0.006365165700258237, 0.7852290796003948]",25,71.1328125,2100.0,12000.0,0.002991553508437937
"[150907.95324163343, 7.176123586213073, 0.7781273681364829, 0.27324471141145823, 0.021380417894528936, 0.00217917636661282, 0.7334942096447757]","[141964.91424870308, 8.99491979995612, 0.8866444175111141, -0.36462608010878705, -0.12849098998016925, 0.034193876963049596, 0.794637472429497]",25,71.171875,2100.0,12000.0,0.0030089325247723933
"[154694.9454379761, 27.831346959691366, 0.8330154356486821, -0.052013717667225734, -0.07556745934310326, 0.03574368305938341, 0.709163493774047]","[115450.57117138886, 7.737352294586978, 0.8194978320664459, -0.260685940375744, -0.10491707932723644, -0.011757882633245523, 0.7616797656509838]",25,71.2109375,2100.0,12000.0,0.003026407964419298
"[150046.3949999587, 27.831346959691366, 0.8243605656281694, -0.15151784202422913, -0.10191680613836208, 0.006391814317022815, 0.7152545111774276]","[118200.78355123806, 7.737352294586978, 0.7133748776107445, -0.005162476247773107, -0.014132553304643308, -0.025085431306243147, 0.7044838944469708]",25,71.25,2100.0,12000.0,0.0030439803315208524
"[158978.29266038808, 27.141472448666253, 0.8782086487374378, -0.15940796096587118, -0.013958417257765527, 0.0017332624985260169, 0.7560453970061741]","[111062.65673211712, 18.164367258101425, 0.7337291079167156, 0.10171668107160681, 0.06241984746813936, 0.03315510619477183, 0.6326742682546995]",25,71.2890625,2100.0,12000.0,0.0030616501326811234
"[161225.96825369736, 13.781968304760127, 0.8803525757938306, -0.10191397380618827, 0.04171184321428688, 0.02924900205911169, 0.7649274589897102]","[113439.45579242174, 18.164367258101425, 0.8304172079432138, -0.017644478908817263, 0.15865863257433085, 0.005948250384693949, 0.7248327442179074]",25,71.328125,2100.0,12000.0,0.0030794178769771832
"[156858.58867375163, 11.274691863318242, 0.8709977957641583, -0.17769023487075852, 0.04299982654986733, 0.003901982068189099, 0.776543071273551]","[137532.5091520567, 18.164367258101425, 0.8852909544354031, -0.35681200046863815, 0.11720628077577305, -0.026610365891943683, 0.7850541686420154]",25,71.3671875,2100.0,12000.0,0.0030972840759702935
"[154303.41876552568, 10.995218413922112, 0.8186621860105361, -0.08927808349384136, -0.05022207755765068, 0.0004191352057185611, 0.7779290786130337]","[112896.5793294207, 6.82477390075695, 0.9250385498612836, -0.3223273068756245, -0.06643627483660833, 0.013469437728753985, 0.6953213666294727]",25,71.40625,2100.0,12000.0,0.003115249243717142
"[173636.3432569239, 14.491484883515469, 0.8132917240237171, 0.010530005822042998, -0.19463390330491734, 0.035987468692005635, 0.7721108639983929]","[107370.80053893496, 6.82477390075695, 0.8072383113252308, 0.04298496641828509, -0.02491572660173077, -0.011463653079922203, 0.6526766487188103]",25,71.4453125,2100.0,12000.0,0.003133313896781116
"[192421.81239473657, 27.831346959691366, 0.8711867376401108, -0.15996450710314125, -0.10298128983132075, 0.018045134420470118, 0.8132115854524519]","[116150.01448807045, 6.82477390075695, 0.7763373389692884, 0.09990620619171775, 0.10460501303474382, -0.022351561113092194, 0.7210006913383128]",25,71.484375,2100.0,12000.0,0.003151478554243633
"[185961.77079431718, 27.831346959691366, 0.8330154358608077, -0.10850122859710387, 0.012489416458279643, -0.004994821217143809, 0.7841349902985939]","[143361.0422996514, 36.6811761777794, 0.8470316061842148, -0.2916022632775759, -0.016770708950163065, 0.033520965810265806, 0.7565502839469747]",25,71.5234375,2100.0,12000.0,0.0031697437377155115
"[179282.9234909001, 27.831346959691366, 0.7630217655507628, 0.03726959344322056, 0.047729205153519236, 0.029726429761024343, 0.7850512470281722]","[112728.3629359425, 6.82477390075695, 0.8990910770973134, -0.29983298231100486, -0.07967852450121511, 0.0007967850271781067, 0.6995722463379542]",25,71.5625,2100.0,12000.0,0.003188109971348391
"[199215.2891467854, 27.831346959691366, 0.7060873716904279, 0.3607050841844237, -0.06127993386511592, 0.011736685517466648, 0.8052249036322864]","[108062.39609790304, 6.82477390075695, 0.8431329897704468, -0.10805599548280798, -0.024054929744795974, -0.02236735922544991, 0.6655393590403317]",25,71.6015625,2100.0,12000.0,0.003206577781846211
"[197708.3953005611, 6.998244134052005, 0.6967762621841248, 0.5335733255954627, 0.05091547216082154, -0.008206239880115249, 0.8865416445620593]","[179804.10034372986, 6.82477390075695, 0.767554886156846, 0.27793362950833167, 0.22342836091479076, -0.004596125231157102, 0.8953562647652888]",25,71.640625,2100.0,12000.0,0.0032251476984771076
"[231676.92447141567, 6.82477390075695, 0.7416109145169527, 0.32252218053081183, 0.05778835785385781, 0.019455226638804425, 0.9669218249834101]","[227222.36787073492, 6.82477390075695, 0.9087109543724919, -0.33072336744577635, 0.22528600152900013, -0.047795385310692634, 1.005813814390489]",24,71.6796875,2100.0,12000.0,0.00324382025308447
"[217081.52770454937, 6.82477390075695, 0.7520869735597226, 0.17501862484358766, -0.007669070524304686, -0.0047299216882543006, 0.9408616562881543]","[214572.1458121253, 6.82477390075695, 0.9080245545679037, -0.37681050447788955, 0.19944033974134853, -0.04400104586534003, 0.9762231323111763]",24,71.71875,2100.0,12000.0,0.0032625959800984673
"[190985.4158172485, 11.274691863318242, 0.8078908719775364, -0.0030803016095557467, -0.005370648938668076, -0.0182904270793735, 0.8750151987036404]","[221271.4189773875, 6.82477390075695, 0.8803609916066276, -0.23658143583687696, 0.22157241089437907, 0.023330835580073234, 0.9553813958656391]",24,71.7578125,2100.0,12000.0,0.0032814754165479097
"[202246.93303368395, 6.82477390075695, 0.7299424961697905, 0.1966841314272747, -0.028520828696726383, 0.021937190875606395, 0.8924275491690596]","[223021.30124893578, 6.82477390075695, 0.9217498956734871, -0.45477316092329767, 0.02242830865405099, -0.008676920912821977, 1.0018352274610203]",24,71.796875,2100.0,12000.0,0.0033004591020719624
"[231598.29457481956, 13.781968304760127, 0.8235026965529123, -0.2371361069486868, 0.06887945552458227, 0.008467776816060108, 0.9591843937072274]","[253095.24960888905, 6.82477390075695, 0.9865765831353572, -0.6841557185661329, -0.059386256886095265, -0.043363183052589946, 1.1249764694440594]",24,71.8359375,2100.0,12000.0,0.003319547578931898
"[209135.07410988, 6.82477390075695, 0.8194109788259498, -0.0985622087239113, 0.19861225890168405, -0.01370688915965293, 0.9236491718577915]","[252235.9007116612, 6.82477390075695, 0.9273780811314336, -0.43500630779136396, -0.05372721338472864, 0.0022738185338780285, 1.1423758795810646]",24,71.875,2100.0,12000.0,0.0033387413920229034
"[219324.51632218345, 6.82477390075695, 0.7177196642234511, 0.45539617364777296, 0.07772955835932699, 0.025783943870036546, 0.9328144599065915]","[255210.1143291584, 6.82477390075695, 0.9003128441289485, -0.2851352754132179, -0.002597811434083271, -0.023709160891134343, 1.1053484584912159]",24,71.9140625,2100.0,12000.0,0.003358041088885932
"[257673.33041480748, 13.781968304760127, 0.7743185018293235, 0.22995393516686002, 0.09102793862912267, 0.005155923645966546, 0.9975594403814784]","[253194.0837762169, 6.82477390075695, 0.9500076781902127, -0.3585623134581306, 0.033778818668996353, -0.0628245369672077, 1.0485834597626897]",24,71.953125,2100.0,12000.0,0.00337744721971961
"[238542.09384418308, 6.82477390075695, 0.7530308198542801, 0.06254195539924412, 0.10358711165999784, -0.017778939454774458, 0.9634245653639067]","[224547.8575203478, 6.82477390075695, 0.9536606179158373, -0.5203377874052366, 0.027463652095789846, -0.0037152152835477565, 1.0294235210656342]",24,71.9921875,2100.0,12000.0,0.0033969603373921868
"[236868.10827664754, 6.82477390075695, 0.8464400222162867, -0.18999676103243646, -0.06328658164489318, 0.02000886776826825, 0.9528231720770715]","[235078.26111204026, 6.82477390075695, 0.9983180303695278, -0.6907852086704804, 0.05841832231878398, -0.0020103173955062915, 1.0517135790835765]",24,72.03125,2100.0,12000.0,0.003416580997453535
"[269954.0917784907, 13.781968304760127, 0.7691521651813662, 0.28421550074622415, 0.029459449977719668, -0.004604553447013458, 1.0251502561914967]","[241016.70344395936, 6.82477390075695, 0.935347876249963, -0.47326100376969693, 0.115163024365171, -0.049642491686559896, 1.0701975286936476]",24,72.0703125,2100.0,12000.0,0.003436309758147206
"[246008.99054310497, 6.82477390075695, 0.7002778969242465, 0.6025038964532565, 0.057422078039384226, -0.02165978462073702, 0.9800463618644162]","[227295.74377894172, 6.82477390075695, 0.8623107761665888, -0.1578020905666322, 0.014173854158318447, -0.017838690118955548, 1.0690775584177468]",24,72.109375,2100.0,12000.0,0.0034561471804225264
"[195065.068512865, 6.82477390075695, 0.7595760953858555, 0.09520762292646534, 0.007942277058278815, 0.025575658465838005, 0.8850235082798483]","[224532.65833160756, 6.82477390075695, 0.8211905217681158, -0.14216054207504314, -0.08473786604801978, -0.0019364611336749053, 1.062457345852523]",24,72.1484375,2100.0,12000.0,0.003476093827946755
"[208034.38683306982, 6.82477390075695, 0.8657691191011709, -0.1583068143969122, 0.016721016146873928, 0.015822678871302853, 0.9183756059655062]","[228545.71761524433, 6.82477390075695, 0.8047350092836927, -0.10207203355227668, -0.06203073499113222, -0.03483349793013214, 1.0575939143158999]",24,72.1875,2100.0,12000.0,0.0034961502671172783
"[227305.20459816873, 13.781968304760127, 0.9152255106380203, -0.26862499662596084, -0.07783425781566188, -0.020106125854027206, 0.92987970451596]","[215725.25187226688, 6.82477390075695, 0.7822496180359152, 0.24938307599440002, 0.11353429429162969, -0.014558840215340456, 1.0182117299779159]",24,72.2265625,2100.0,12000.0,0.003516317067073867
"[207821.04468908758, 27.831346959691366, 0.7701418282386719, 0.09353029598779994, -0.0982388271278656, 0.013497582597716907, 0.9005561330693321]","[206147.0992324686, 6.82477390075695, 0.7891179611699525, 0.0060552492941452485, 0.07457643329576265, -0.01740914814480979, 1.0006254434247022]",24,72.265625,2100.0,12000.0,0.0035365947997109755
"[234328.06908860465, 27.831346959691366, 0.8324402333199488, -0.08325960384816655, -0.021188929077716682, 0.009794117627177811, 0.9627941635530066]","[202110.97874831664, 6.82477390075695, 0.8674250686957342, -0.22447771684409812, -0.06189386912727538, -0.03910165437063699, 0.9961522336437442]",24,72.3046875,2100.0,12000.0,0.0035569840396900967
"[247290.5293840031, 27.831346959691366, 0.8348719311208812, -0.21563993180375496, -0.013185129308251652, -0.030961138462860888, 0.9818444415567884]","[223159.52842857369, 6.82477390075695, 0.9002136502268828, -0.273291564245151, -0.10962845246174804, -0.009136485338505721, 1.025390470339855]",24,72.34375,2100.0,12000.0,0.003577485364452167
"[204456.32891216793, 6.82477390075695, 0.8438376812705468, -0.1622222672025737, -0.04133254611801795, 0.007782800593269911, 0.9325792732626881]","[221552.78645508122, 6.82477390075695, 0.9053335495573509, -0.26828385770045005, -0.07061542119257207, -0.026828723521561442, 1.0896386350083032]",24,72.3828125,2100.0,12000.0,0.003598099354230018
"[228888.20123880377, 6.82477390075695, 0.8777919692109637, -0.1487033194468439, 0.133236943460493, 0.01707458072097945, 0.9469555952905581]","[243974.26751622744, 6.82477390075695, 0.8928654728388592, -0.28925040450373807, -0.050020349234119216, -0.03872421121658723, 1.152445113542568]",24,72.421875,2100.0,12000.0,0.0036188265920608876
"[238453.94750549903, 27.831346959691366, 0.7762350354232499, 0.24477170143651605, 0.14298808022984277, -0.015419702763168707, 0.9453784492703159]","[271236.0996904413, 6.82477390075695, 0.7953984568116494, -0.014183127947968277, -0.08531167480611707, 0.01516237994012151, 1.1632641964902357]",24,72.4609375,2100.0,12000.0,0.0036396676637989764
"[213775.675814606, 6.82477390075695, 0.7978730956073266, -0.0932079986467067, -0.01124881012025076, 0.006411563178677732, 0.9127294779509134]","[250893.3721074115, 6.82477390075695, 0.797325070345764, 0.27432211339044565, -0.19294646582349495, -0.005847994035717626, 1.1448139149368433]",24,72.5,2100.0,12000.0,0.0036606231581280554
"[200396.8011888654, 6.82477390075695, 0.9114654891679934, -0.3080139376214075, 0.018150534681823975, 0.005826926293602449, 0.894992302480498]","[251371.2457676823, 6.82477390075695, 0.869531544110437, -0.12998323557070357, -0.20278209759393515, -0.05584123807945667, 1.1282688842112456]",24,72.5390625,2100.0,12000.0,0.003681693666574132
"[208513.83961478222, 6.82477390075695, 0.8692088359563002, -0.11967660391543289, -0.025915620367742257, -0.016402305448630708, 0.8933203051826026]","[261868.86456838917, 6.82477390075695, 0.8747865426134831, -0.26075438794399686, 0.06755057067055904, 0.003802423115603393, 1.1233487675991778]",24,72.578125,2100.0,12000.0,0.003702879783518163
"[193892.25564234436, 6.82477390075695, 0.8587187763219504, -0.21544446439746245, -0.03578331719044781, 0.00535380791226583, 0.8901266873440317]","[276724.7972517893, 6.82477390075695, 0.9071159643525692, -0.3725105551489216, 0.15853395064806464, 0.017438114789222525, 1.1428923197213225]",24,72.6171875,2100.0,12000.0,0.0037241821062088186
"[193589.92320571066, 6.82477390075695, 0.8285162107950115, -0.015740381122709923, -0.006764963037533958, 0.0007361858868034154, 0.8812280186836015]","[258335.9772344571, 6.82477390075695, 0.9599883823179594, -0.4775326090256531, 0.1481814620387971, -0.05601759247446631, 1.081537814595202]",24,72.65625,2100.0,12000.0,0.003745601234775302
"[208983.01263435662, 6.82477390075695, 0.7572423964487938, 0.0607402952566618, 0.06453107884881182, -0.027897264144480145, 0.8996680126511509]","[219333.42019113785, 6.82477390075695, 0.9462893182357479, -0.44143071564860836, -0.011035052707896497, -0.019677795569456494, 1.0119834634577785]",24,72.6953125,2100.0,12000.0,0.0037671377722402247
"[199204.41756278125, 6.82477390075695, 0.8285882146877717, -0.08954402301640396, 0.07558964845156897, 0.006272456700749721, 0.8908035093670691]","[223699.18378546168, 6.82477390075695, 0.808489579774547, -0.13649157676073642, -0.17101953295096015, 0.008535904119935697, 1.026952644035209]",24,72.734375,2100.0,12000.0,0.0037887923245325263
"[207026.9449038825, 6.82477390075695, 0.883187169682633, -0.0785675669076702, 0.11042865207289375, 0.015055927258086193, 0.8960840126065011]","[232120.10985843278, 6.82477390075695, 0.8360057251543883, -0.17418913451655005, -0.194171497790085, -0.04735902236562513, 1.035784624555934]",24,72.7734375,2100.0,12000.0,0.0038105655005004546
"[203262.2340336558, 6.82477390075695, 0.8760484470878802, -0.22400301220769947, 0.03575935966742463, -0.02428077049957653, 0.9208172641929594]","[229210.42547334908, 6.82477390075695, 0.892091226954639, -0.31210684488705986, -0.11636249398743644, -0.007404047516110481, 1.067688606589788]",24,72.8125,2100.0,12000.0,0.0038324579119245953
"[198959.18919489664, 6.82477390075695, 0.8486203047974819, -0.11489207850316685, -0.02702649665561722, 0.0008798523828609, 0.900476456994465]","[241512.4829405627, 6.82477390075695, 0.9205339700745927, -0.4392159391456154, -0.1730395396561308, 0.023777124587943725, 1.1164092840656767]",24,72.8515625,2100.0,12000.0,0.003854470173530959
"[223947.95816008505, 6.82477390075695, 0.7353337862601259, 0.28782953558399527, 0.06079425118847283, 0.006499430824736658, 0.9439296728070614]","[211558.3524828645, 6.82477390075695, 0.878261680337401, -0.274589802840568, -0.01724198031497726, -0.03489529515264702, 1.0405318404458221]",24,72.890625,2100.0,12000.0,0.003876602903004117
"[229642.5864753928, 6.82477390075695, 0.7607250647188177, 0.15469591760224022, 0.03248325791306399, -0.024528657602744537, 0.9512449646272182]","[205595.35241417866, 6.82477390075695, 0.8993090843818861, -0.19779546149526928, 0.20747145371589606, -0.007910004455862254, 1.0120017696957961]",24,72.9296875,2100.0,12000.0,0.003898856721000393
"[257713.0383249713, 27.831346959691366, 0.8353060349317142, -0.11668795370424379, 0.10170677705683442, 0.0001356695823942502, 0.9916121030464526]","[242450.51414057068, 6.82477390075695, 0.7865312531340547, -0.07867532420348278, -0.02096262203732042, 0.02542167886921147, 1.0740788887428587]",24,72.96875,2100.0,12000.0,0.003921232251161111
"[267317.1876848775, 9.223550207184072, 0.8856630389223572, -0.19320421717233316, 0.22065813652906624, 0.005449640176521205, 1.0113986067973058]","[249477.0689335748, 6.82477390075695, 0.8137867064928228, -0.12547479919287996, -0.07456267327251664, -0.03817698251836335, 1.0949224511371347]",24,73.0078125,2100.0,12000.0,0.003943730120125897
"[224406.46712153743, 6.82477390075695, 0.8370946929934622, 0.01933362776792169, 0.12625583507471586, -0.024431044839761287, 0.962271976010991]","[237023.53794654008, 6.82477390075695, 0.9402125686393511, -0.3613984061525972, -0.013071630766009312, -0.030635053803505556, 1.086295257450731]",24,73.046875,2100.0,12000.0,0.003966350957546032
"[204701.83927029234, 6.82477390075695, 0.7902714731188343, 0.10330789234977766, 0.0028282482719716186, -0.0017439359240227716, 0.8968128398974039]","[222352.07458392606, 6.82477390075695, 0.8983849078539612, -0.07102372941717006, 0.00017142330904930622, -0.008016863426886827, 1.0802251063671768]",24,73.0859375,2100.0,12000.0,0.003989095396097858
"[203402.3984274437, 6.82477390075695, 0.8508021844221212, -0.11713694691861232, 9.411702333899185e-05, 0.010610627986313207, 0.8979394145736764]","[233639.41851731183, 6.82477390075695, 0.8708438057420762, -0.059595608266302946, -0.033425450209998216, -0.020848922854467537, 1.1236201913388737]",24,73.125,2100.0,12000.0,0.004011964071496254
"[242589.04090119837, 27.831346959691366, 0.8779102321306946, -0.14856115578078555, 0.02849210410880038, -0.03239868883766375, 0.9714033327627358]","[239492.72292528363, 6.82477390075695, 0.8544213773187961, -0.16534535054449595, -0.04261345984029613, 0.004231592234048053, 1.1057711473247824]",24,73.1640625,2100.0,12000.0,0.004034957622508145
"[246080.78291679375, 13.781968304760127, 0.8375654501382639, -0.09613554486037623, 0.11969879955797816, -0.0014760781114266735, 0.9937923974384957]","[237228.62267189324, 6.82477390075695, 0.8346295875816487, -0.22286970447500165, 0.05171376321294295, 0.018048508412245087, 1.0676032669543483]",24,73.203125,2100.0,12000.0,0.004058076690966083
"[247886.14934903927, 13.781968304760127, 0.8344538555984939, 0.014977073730200186, 0.11462975688875326, 0.01852630596714094, 0.9990625359411094]","[230004.84236721756, 6.82477390075695, 0.781794620713065, -0.13950133346171212, -0.04637539662786244, -0.01911940561947103, 1.0583505646142903]",24,73.2421875,2100.0,12000.0,0.004081321921781873
"[231756.40364694607, 27.831346959691366, 0.8589522480470915, -0.1165611325544984, 0.12909496428869158, -0.029441819539944958, 0.9637752188421056]","[223542.92022420376, 6.82477390075695, 0.8201413811876711, 0.048839844808853616, -0.28109104803589746, -0.0068331242227401175, 1.0411556841508876]",24,73.28125,2100.0,12000.0,0.004104693962960271
"[200594.51963337557, 27.831346959691366, 0.7678696343018238, 0.0753226617251106, 0.1492751932534905, -0.005417363605238483, 0.9047819986145048]","[223076.0572747155, 6.82477390075695, 0.8174993571580613, 0.039359346604995515, -0.13832902923593784, 0.004293408775698692, 1.0513605783474502]",24,73.3203125,2100.0,12000.0,0.004128193465613114
"[237098.55269325592, 6.82477390075695, 0.7746401950077225, 0.26112459085973283, 0.21607479755688086, 0.003850463591998352, 0.9522814189106663]","[241424.762733551, 6.82477390075695, 0.8679411715459893, -0.17525741399930972, -0.044443173745055284, -0.04206311141099967, 1.058374460705102]",24,73.359375,2100.0,12000.0,0.004151821083972676
"[267314.8625680465, 27.831346959691366, 0.8215257792800107, -0.17518437511948548, 0.11139164942149507, -0.030217097581777038, 1.0165930780559773]","[235077.25119291514, 6.82477390075695, 0.8937408355540359, -0.27792387825616327, -0.08180539658695596, -0.01666363368818707, 1.060697328753012]",24,73.3984375,2100.0,12000.0,0.004175577475405309
"[211272.76606798865, 6.82477390075695, 0.8600509579002504, -0.08635015180601524, 0.027842497894423914, -0.009884476011730911, 0.9286422053535806]","[224299.70667586714, 6.82477390075695, 0.8953436527300047, -0.17617475183164277, -0.20327966626836177, 0.03071550035206949, 1.073685109184638]",24,73.4375,2100.0,12000.0,0.004199463300425623
"[228640.60085532448, 6.82477390075695, 0.8111845285872687, 0.19431454820810545, 0.1345039722775117, 0.011509378076275606, 0.9590484115783979]","[218679.0489877187, 6.82477390075695, 0.8953842601063589, -0.27222084547066006, -0.202537743675676, -0.006682774815744367, 1.065107489473622]",24,73.4765625,2100.0,12000.0,0.004223479222710459
"[288620.33312156616, 9.223550207184072, 0.7681346175615058, 0.13158926456872422, 0.07891599743850643, -0.02057797066585933, 1.0303994399294285]","[242961.65537582702, 6.82477390075695, 0.8544651195753791, -0.46879379284081946, 0.07763550725275915, -0.006603899432069142, 1.0759847572419303]",24,73.515625,2100.0,12000.0,0.004247625909112906
"[228101.57841463046, 27.831346959691366, 0.7779816566597235, 0.11991530777225767, -0.05373156264961038, -0.006114068129802721, 0.9317757135350052]","[230684.10216164394, 6.82477390075695, 0.8583128513228195, -0.40590252150661765, 0.15467536244020463, 0.012015062194207723, 1.0508820855935437]",24,73.5546875,2100.0,12000.0,0.004271904029676391
"[224407.2001885459, 27.831346959691366, 0.7562569908086272, 0.3687864137485013, -0.26195827712246844, 0.01825995204042989, 0.9056709223618886]","[216844.68048087374, 6.82477390075695, 0.8523135247829879, -0.19253975752446806, -0.0009868394467618525, -0.028970662962304095, 0.9860800327620108]",24,73.59375,2100.0,12000.0,0.004296314257648819
"[267609.41148896003, 27.831346959691366, 0.7765860845287542, 0.08908209333354078, -0.17894878715174345, -0.026268561779479744, 1.0136061086556185]","[224205.4051169016, 6.82477390075695, 0.8625291772389128, -0.25224998900476203, 0.03323848490482116, -0.010745833765803757, 1.0178739898738556]",24,73.6328125,2100.0,12000.0,0.004320857269496769
"[247889.35591204895, 6.82477390075695, 0.8408342021004305, -0.2721763834323756, 0.015600347607644078, -0.009971110608571617, 1.005197424548762]","[240403.4936565518, 6.82477390075695, 0.8817145630522114, -0.2885655518362338, 0.14498887473555483, 0.016355574892847304, 1.0928333979904208]",24,73.671875,2100.0,12000.0,0.00434553374491975
"[200965.27783933666, 6.82477390075695, 0.8037632667500618, -0.16693457110195142, 0.09663778173411403, 0.012234815804085693, 0.9040737417290811]","[254617.83785521277, 6.82477390075695, 0.8945965264034679, -0.30585104186764234, -0.023727574448165055, -0.01352934204436664, 1.1078865779393448]",24,73.7109375,2100.0,12000.0,0.004370344366864523
"[219812.4899516035, 6.82477390075695, 0.738796764630298, 0.07934547412334014, 0.11694399973630422, -0.03475771782038376, 0.9164608281657276]","[250980.28644323983, 6.82477390075695, 0.8004481730051392, -0.2747443260310054, -0.05632932652293552, -0.010926324250900923, 1.063541245308611]",24,73.75,2100.0,12000.0,0.004395289821539461
"[223411.74534622897, 6.82477390075695, 0.7954345225742796, 0.15062975062400552, 0.15464078778902718, -0.008859898273481406, 0.9509059828686309]","[248523.83203956723, 6.82477390075695, 0.8363022277202496, -0.3012903606084927, 0.11702914283632426, 0.03517795430066491, 1.0475766430496583]",24,73.7890625,2100.0,12000.0,0.004420370798428989
"[198641.87810478755, 6.82477390075695, 0.8405331017470785, 0.2010182712148576, 0.09830089784274339, 0.02674895002681742, 0.8853820703282217]","[233785.30535652195, 6.82477390075695, 0.8286810490934937, -0.3495383066978994, -0.05718443331301896, -0.00023668356943205992, 1.1031704450969093]",24,73.828125,2100.0,12000.0,0.004445587990308074
"[203238.9688673235, 6.82477390075695, 0.7120009372934626, 0.18288347523779347, -0.07221111980140334, -0.018832552751625927, 0.9006987334937684]","[231783.61901537018, 6.82477390075695, 0.8431187213058986, -0.19282884386621157, -0.20986518138325097, -0.006053790647578751, 1.0992315603265304]",24,73.8671875,2100.0,12000.0,0.004470942093256771
"[221492.77268892902, 6.82477390075695, 0.7283511810815325, 0.0618107067269813, -0.07111456922781705, -0.013052260225324507, 0.9297724946335677]","[197401.38224356782, 6.82477390075695, 0.8516790429370273, -0.20503283206075507, -0.12883317801446725, 0.015446347484276299, 1.0044531812959603]",24,73.90625,2100.0,12000.0,0.004496433806674831
"[215441.54966891458, 6.82477390075695, 0.795654480804469, -0.2096218810592827, -0.006278162428931918, 0.013000468114054324, 0.918029154178065]","[200364.28651496058, 6.82477390075695, 0.9240866832672071, -0.24351963983620317, -0.025350324196576644, -0.025150938280361693, 0.9851789843657075]",24,73.9453125,2100.0,12000.0,0.004522063833296372
"[221638.8226546209, 6.82477390075695, 0.868139216094107, -0.26600032192276135, 0.010850781211695996, -0.01816272541659495, 0.9283660549303044]","[192443.4393050008, 6.82477390075695, 0.8848690415648006, -0.24892243639009637, 0.07117754952607977, 0.012212358375358669, 1.033473396454543]",24,73.984375,2100.0,12000.0,0.004547832879204602
"[193345.32445386998, 6.82477390075695, 0.7199582033720966, 0.20143092282713537, -0.017113118839789367, -0.019762669674484153, 0.911614488011789]","[222971.5002505161, 6.82477390075695, 0.8002109525091037, -0.05846031593894585, -0.0029211442054974984, 0.03512731207449882, 1.148348316723417]",24,74.0234375,2100.0,12000.0,0.004573741653846611
"[225677.60878500933, 6.82477390075695, 0.7884115698639648, 0.3087090100178531, -0.22243377298217515, 0.01171082386518357, 0.9594453647177847]","[243788.24184773257, 6.82477390075695, 0.7817898901204534, -0.06861610009961572, 0.016144318580408663, -0.018048803976006493, 1.1327175935160505]",24,74.0625,2100.0,12000.0,0.004599790870048214
