Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[43403.451809261496, 8.771956610007313, 0.7552603124956485, 0.0837020676716036, 0.05416296211320774, 0.00032320650282076, 0.32703766348414987]","[76278.25794946657, 7.545561285025422, 0.7806840694048047, 0.050076799910927505, -0.08890778647751223, 0.02152255373453467, 0.4307005883371092]",66,236.40625,2100.0,12000.0,0.00017304744997095745
"[43382.466493758744, 22.768145606839013, 0.8448373510849716, -0.288969237535861, -0.0362020404521049, 0.006574633024439493, 0.3164677408504613]","[66412.72624686113, 33.1772182838129, 0.8634826525393058, -0.2508300522584399, -0.05582791962847494, -0.02580355772127874, 0.3977683147580908]",66,236.4453125,2100.0,12000.0,0.0001735050951497791
"[49643.907391406865, 25.17276623680262, 0.7440055202466763, 0.18968001828291392, 0.035691702992582695, -0.02753320953611898, 0.31966907621890056]","[63709.13441769114, 25.17276623680262, 0.8946131067515457, -0.2951734418992351, -0.106790815529274, -0.02610964213687767, 0.3691219733393614]",66,236.484375,2100.0,12000.0,0.00017396390098437122
"[47291.89376442227, 8.554520160171574, 0.8004497237617432, 0.16860184349461527, 0.15200680708312544, 0.00296185827332425, 0.3445621479325783]","[72266.95990962569, 33.1772182838129, 0.749161353731124, 0.2231129193064616, 0.1421160339582745, 0.012746473519721793, 0.3964726736747934]",66,236.5234375,2100.0,12000.0,0.0001744238702918398
"[49322.77621617085, 8.554520160171574, 0.8963025436657986, -0.16155129454939443, 0.13482999275328073, 0.012829827883611472, 0.34328015151225943]","[68120.44097205352, 7.545561285025422, 0.751540555769253, 0.21314239401172141, 0.12097017860111557, -0.025903748460836554, 0.41431367704949956]",66,236.5625,2100.0,12000.0,0.00017488500589581807
"[48067.717822409104, 22.768145606839013, 0.8326144017556268, -0.25114904449377784, 0.037086597647708185, -0.0255242546024173, 0.30989160807727295]","[67950.46112645594, 7.3585243295573335, 0.7372496477875716, 0.1981148950990641, 0.09402824191723595, -0.028258938691744694, 0.3919898192970053]",66,236.6015625,2100.0,12000.0,0.00017534731062648071
"[42204.869613905554, 12.156460505642169, 0.8146093812956093, -0.1640545237322688, -0.031229117001256048, -0.003488623423760938, 0.3028574214708243]","[68280.47016767773, 34.020507728923434, 0.7656560577521334, 0.2750942505693823, 0.08805674644677194, 0.01156318713332971, 0.38537792806996335]",66,236.640625,2100.0,12000.0,0.00017581078732055856
"[49299.21344371743, 6.172839506172843, 0.7707722211669545, 0.10439344107329473, -0.20505687922353943, 0.013243797952039425, 0.3399809149994618]","[62420.130283324244, 6.172839506172843, 0.8698659827555997, -0.17354929203098024, 0.03259060429564514, -0.024771264128892474, 0.3861930404205289]",66,236.6796875,2100.0,12000.0,0.00017627543882135291
"[49565.86839870854, 12.465450088391872, 0.7708501755017452, 0.0603634482563562, -0.09754404353603827, -0.022645630969169148, 0.3346355179400883]","[62634.617010175316, 33.1772182838129, 0.7668362674669695, 0.13472152928550862, 0.1130232626558683, -0.02481510990347151, 0.3574549081685605]",66,236.71875,2100.0,12000.0,0.00017674126797874996
"[41841.009009834, 8.342473455385782, 0.8427950684181209, -0.12543795257675683, 0.12745001521872892, -0.007443361931291356, 0.3071893252869341]","[73092.92177855725, 31.552830817755027, 0.7494254270215381, 0.05935713390196051, -0.01143975424100076, 0.016521807517956212, 0.34880842416078994]",66,236.7578125,2100.0,12000.0,0.00017720827764923543
"[44842.99184881411, 8.342473455385782, 0.7732395361061064, -0.04969839654528574, 0.08396278869766897, 0.01259669152602245, 0.3272628652480441]","[64513.51379534599, 34.020507728923434, 0.820995397779514, -0.2495569688916035, 0.05183294406198261, -0.0269984387398308, 0.35674963598720794]",66,236.796875,2100.0,12000.0,0.00017767647069590905
"[49173.916631864035, 8.554520160171574, 0.8014886216300954, 0.0017769613191847, 0.032707111998733406, -0.020687212239193196, 0.33935937178865655]","[67306.19362703612, 7.545561285025422, 0.7767613761013534, 0.04731818159264645, 0.13341686830710134, -0.03029281245202892, 0.373049749366768]",66,236.8359375,2100.0,12000.0,0.0001781458499884991
"[43688.581758377375, 8.771956610007313, 0.8339182233127894, -0.08596041849122926, -0.007971527090259252, -0.006596264470236516, 0.32354351423854005]","[75790.63579414839, 32.354832027270334, 0.8083483515391262, 0.015644196403404642, 0.06557265175948147, 0.016798329059702344, 0.37270981603190895]",66,236.875,2100.0,12000.0,0.0001786164184033771
"[51510.8395697302, 22.768145606839013, 0.7848536166421198, -0.041929714774089355, 0.09660667179715342, 0.01781914025798653, 0.3422367759279424]","[62443.02445536794, 7.545561285025422, 0.7354275327948021, -0.056246931059042105, 0.13431601533857218, -0.022700080244274175, 0.3804297095924715]",66,236.9140625,2100.0,12000.0,0.0001790881788235724
"[54212.160397333486, 8.99491979995612, 0.7294194813004418, 0.07001768712421441, 0.02029746346809653, -0.017351048093504566, 0.35746902511971035]","[71184.93855111062, 7.545561285025422, 0.8281330332980665, -0.1792966734352528, 0.009507764794087123, -0.03276331392741042, 0.4195871372680489]",66,236.953125,2100.0,12000.0,0.00017956113413878684
"[45103.99468093022, 9.223550207184072, 0.7348304473138465, 0.03995858992862322, -0.1106199173445245, -0.010795148493242935, 0.32635533631748315]","[78049.53933883789, 22.768145606839013, 0.8541533354539645, -0.0850351615397682, -0.13323111016369146, 0.022119321624639098, 0.3967799459271073]",66,236.9921875,2100.0,12000.0,0.0001800352872454268
"[47145.02930579873, 22.768145606839013, 0.8425060622637568, -0.04388928165785444, -0.0635964842582943, 0.012548438362402995, 0.3235413430708067]","[64136.10752220819, 7.176123586213073, 0.9574306213501171, -0.45478847695563784, 0.08420818344372266, -0.017374196556169764, 0.38689318643882853]",66,237.03125,2100.0,12000.0,0.00018051064104663412
"[51484.629165353355, 8.99491979995612, 0.7558414782792822, 0.09436345880007835, -0.002092612218897, -0.018685107423418962, 0.3532179097161905]","[81717.27021558779, 7.3585243295573335, 0.9043437512983521, -0.4202214112285887, 0.15172958855281235, -0.04240848160442192, 0.4365905335570596]",66,237.0703125,2100.0,12000.0,0.00018098719845222288
"[47737.101837101145, 8.554520160171574, 0.7499967432209211, 0.14504719966863355, 0.0322573241491228, -0.015125558348242866, 0.3480748487072439]","[79680.40838055346, 7.737352294586978, 0.8482092805816619, -0.24411262314705962, 0.00891355149211805, 0.0156955509371005, 0.42045715846840875]",66,237.109375,2100.0,12000.0,0.00018146496237873583
"[48601.285392810096, 8.554520160171574, 0.8053048666475063, -0.22693202428294423, -0.05236171276647296, 0.013194541307269035, 0.33649195105312923]","[62053.75714474212, 7.176123586213073, 0.8200848806403105, -0.2595667774142978, -0.046957977831281, -0.016246684616107166, 0.39047502798621964]",66,237.1484375,2100.0,12000.0,0.0001819439357494621
"[45346.05638898811, 8.554520160171574, 0.8738607281308794, -0.25460632921826054, -0.10406510308485736, -0.012759409918910742, 0.3392762322701752]","[68600.13472500366, 33.1772182838129, 0.7742431793208069, 0.12637083727579368, 0.2040841921079789, -0.03550849238293721, 0.4076960915924533]",66,237.1875,2100.0,12000.0,0.0001824241214944521
"[46893.04751749653, 22.768145606839013, 0.7354939195902771, 0.11558821758881699, -0.07714460065693049, -0.015247543493065901, 0.3325071500890712]","[77580.50411921417, 22.768145606839013, 0.8446148777040108, -0.08354967880061759, 0.12081375309469007, 0.019750491570108643, 0.42401266618083455]",66,237.2265625,2100.0,12000.0,0.00018290552255053228
"[49987.13098581119, 22.768145606839013, 0.7772523157407909, 0.1726694504086943, -0.06896047152987109, 0.013588629483830163, 0.33567537090513444]","[66180.3169697399, 9.457991879467373, 0.9405616385435485, -0.43090530101928515, 0.056332003023951915, -0.011262861184175599, 0.4159440702418714]",66,237.265625,2100.0,12000.0,0.0001833881418613203
"[45107.762359469736, 9.457991879467373, 0.8394358912441273, 0.08729197389468668, -0.023941700824449085, -0.015391150596692533, 0.3411891528962077]","[73218.31107410758, 33.1772182838129, 0.8615092549802492, -0.31024094316472395, 0.12990126380300335, -0.03971745267443818, 0.42129571748337613]",66,237.3046875,2100.0,12000.0,0.00018387198237723967
"[46894.01179667205, 6.172839506172843, 0.8696515664947941, -0.0849833439586174, 0.07789451326328868, -0.016339221929596325, 0.3366076881821367]","[67858.89530295103, 22.768145606839013, 0.8171991396224216, -0.22856787067086737, -0.021367094189515674, 0.012654582219607611, 0.41070464379476757]",66,237.34375,2100.0,12000.0,0.0001843570470555349
"[54509.05891996087, 8.554520160171574, 0.8237864208516108, -0.005851228003182829, -0.0188348619319891, 0.021167528052086906, 0.3518081276912005]","[64191.95890227136, 8.99491979995612, 0.852594699573246, -0.05181427200085231, -0.22331752789849033, -0.008622810891442036, 0.4042807210405152]",66,237.3828125,2100.0,12000.0,0.00018484333886028664
"[49120.133903979964, 8.554520160171574, 0.8463974649156302, -0.03224751210363985, -0.02261251979051968, -0.011938975585281612, 0.3645059797812431]","[79134.0657551189, 8.771956610007313, 0.8823528433665533, -0.09133930664976297, -0.2507103488739271, -0.0430888291551218, 0.42078739936639536]",66,237.421875,2100.0,12000.0,0.0001853308607624263
"[50080.83280433303, 8.554520160171574, 0.8731753021071644, -0.13445451710679235, 0.012074496859689065, -0.02241396263252338, 0.3440715331989176]","[73033.54237145185, 22.768145606839013, 0.7871705510996319, -0.021975508148388112, -0.06071803799537727, 0.0074106417855262915, 0.4198414249856201]",66,237.4609375,2100.0,12000.0,0.00018581961573975155
"[48786.66494715234, 22.768145606839013, 0.8655797807984342, -0.08883690820083778, 0.004419775728156826, 0.015224730370591114, 0.32540965879425865]","[61260.45154463702, 9.457991879467373, 0.7828979109851, 0.10044579589490743, 0.2105596936028171, -0.00449931003569398, 0.38256077011437717]",66,237.5,2100.0,12000.0,0.00018630960677694125
"[43038.42836461278, 8.99491979995612, 0.8287566143267475, -0.10572442878102306, 0.04963256622646303, -0.00985980407519049, 0.32412022018866515]","[68916.0858836328, 33.1772182838129, 0.8708438036616565, -0.18098969520460795, 0.19209153005315527, -0.04147108230962669, 0.34010877938405626]",66,237.5390625,2100.0,12000.0,0.00018680083686557054
"[46912.43528445468, 9.223550207184072, 0.7971049575459662, -0.03853671251589974, 0.12420898093641605, -0.024031375391241748, 0.3351672887485158]","[66742.48710070208, 22.768145606839013, 0.7358918701027088, 0.23626419221358397, -0.03129926149312783, 0.0103658677618903, 0.3802058963687224]",66,237.578125,2100.0,12000.0,0.0001872933090041261
"[47038.69894073912, 9.457991879467373, 0.7815371427916672, -0.05078516691839363, -0.00673029377541475, 0.011498354107769232, 0.3466910312839285]","[66780.9882649753, 9.457991879467373, 0.8090760834172476, 0.11468660025734279, 0.0024440574515913055, 0.0028177542280414477, 0.42209342552799894]",66,237.6171875,2100.0,12000.0,0.00018778702619802126
"[45880.72970090942, 9.457991879467373, 0.7532674934042349, 0.016616625821034958, 0.040269262336710916, -0.0048880086757831795, 0.35603488265476796]","[75565.41006343404, 9.457991879467373, 0.8520224561061799, -0.08584917572674211, 0.1517537928248834, -0.03969811436026663, 0.4242387047734627]",66,237.65625,2100.0,12000.0,0.0001882819914596113
"[47618.25561515599, 9.457991879467373, 0.7229678938933386, 0.1789859383630108, 0.12582891469655066, -0.02495979530684489, 0.3242270264862408]","[65632.46407633292, 7.545561285025422, 0.7376266338476811, 0.142737853201667, -0.10002045999021437, 0.006871971624856297, 0.37064350481520597]",66,237.6953125,2100.0,12000.0,0.00018877820780820872
"[46983.049022391846, 9.223550207184072, 0.7468375710266784, 0.05694543738281199, -0.0013931093835156277, 0.009289337890533721, 0.32386368263118803]","[61604.48807694619, 7.545561285025422, 0.8026053863851044, -0.029850070275303953, -0.14038037442216236, 0.002106300328457799, 0.35263790111219445]",66,237.734375,2100.0,12000.0,0.00018927567827009838
"[46927.50465258898, 8.771956610007313, 0.7729624395859995, -0.0018761019446107419, -0.09397600947465823, 0.0012391751960782642, 0.3431720469584463]","[74348.43927095836, 30.77070935725288, 0.8725790204410598, -0.17125169011302077, 0.02155207770718502, -0.04137473586542815, 0.3733228674767856]",66,237.7734375,2100.0,12000.0,0.00018977440587855315
"[46000.64230728362, 8.771956610007313, 0.7904302318274417, 0.07744739767284559, -0.15256089630167827, -0.02362753073986712, 0.3264096932081657]","[64059.78865836966, 7.3585243295573335, 0.8486203031633608, -0.019070092504704483, 0.05090895119550274, 0.0009527709486928409, 0.37913845661124174]",66,237.8125,2100.0,12000.0,0.0001902743936738488
"[44810.99251009513, 12.156460505642169, 0.7773945331107892, 0.014086907465441278, -0.1396613964504172, 0.005571329292292663, 0.31477638164133387]","[61502.76363185329, 33.1772182838129, 0.7934327054852544, 0.12372275498488472, 0.09642410629687652, 0.003735859495599037, 0.349027668300255]",66,237.8515625,2100.0,12000.0,0.0001907756447032799
"[45109.97792564558, 9.457991879467373, 0.772131734888569, 0.12968884699367988, -0.169926870065671, -0.001023774678180768, 0.33108787966803277]","[71820.87242836007, 9.457991879467373, 0.8158345359988901, -0.010042624340428574, -0.005850428012723083, -0.040472213756154715, 0.339761611657657]",66,237.890625,2100.0,12000.0,0.00019127816202117476
"[49724.97260189879, 12.156460505642169, 0.8237023489094724, -0.005684912800190123, -0.11521176553058164, -0.02448921074527656, 0.3508854638954597]","[64559.13128122861, 7.176123586213073, 0.8568692193049773, -0.08815309851440478, -0.03730530320058696, 0.0005888322712626923, 0.37267637875561405]",66,237.9296875,2100.0,12000.0,0.00019178194868891128
"[46275.79674451296, 12.156460505642169, 0.7909287904481017, -0.13793446391599096, -0.03035925150154263, 0.009479730888454711, 0.3445097530816787]","[69530.56065773123, 7.3585243295573335, 0.8705319752725802, -0.10015654490830528, 0.13469200632154418, 0.010066018011770136, 0.3918886062656147]",66,237.96875,2100.0,12000.0,0.00019228700777493223
"[46054.84249298697, 12.465450088391872, 0.7442770365066467, -0.024164882398903575, -0.06077059301906348, -0.0011679952622743173, 0.3445929417489812]","[80437.13275854658, 7.545561285025422, 0.8715445828565691, 0.024568661821690263, 0.3255459725660172, -0.04796486452107814, 0.3827106400260122]",66,238.0078125,2100.0,12000.0,0.00019279334235476077
"[49536.31547326718, 26.46869832597852, 0.6871534620024533, 0.06532076912081664, 0.08696333616416477, -0.01942736335658739, 0.33646744564823944]","[73335.46260155528, 22.768145606839013, 0.8638795302884886, -0.18215487631012328, 0.07960233661149864, -0.0073963177330328735, 0.36819986162722834]",65,238.046875,2100.0,12000.0,0.00019330095551101608
"[48407.228836308685, 8.342473455385782, 0.7698973883862397, 0.19046579383363937, 0.2124728677810723, 0.008083999585456934, 0.3198570022105733]","[58670.20262061307, 7.737352294586978, 0.8149052116307671, -0.07621182885973177, 0.06935281512534343, 0.01788479167130294, 0.35288052366247835]",65,238.0859375,2100.0,12000.0,0.00019380985033342878
"[42839.657286561705, 8.342473455385782, 0.7774566610141256, 0.21444179312151768, 0.10197864425057883, -0.016280200986972033, 0.30933983839951734]","[60884.60368202355, 34.020507728923434, 0.7306977934854108, 0.5761966233300551, 0.38487373322246493, -0.01952001694450583, 0.3342372898780992]",65,238.125,2100.0,12000.0,0.00019432002991885683
"[44443.30385579548, 8.342473455385782, 0.7795849407537088, 0.006242268446878807, 0.08395061745553796, -0.030187157555440984, 0.31482269671524393]","[57006.782272292934, 34.020507728923434, 0.7251106265829836, 0.37796248818227873, 0.18386176265978257, 0.00786161419984059, 0.3521656707818034]",65,238.1640625,2100.0,12000.0,0.0001948314973713009
"[47959.92015723771, 22.768145606839013, 0.8136920002949605, -0.20015517397740368, 0.026639526904817263, 0.010231045625368008, 0.32788991234688925]","[57320.623856031474, 6.82477390075695, 0.8639370267837347, -0.27659509339649535, 0.0810635720918019, 0.010711468089793475, 0.36589114256374017]",65,238.203125,2100.0,12000.0,0.0001953442558019202
"[46056.783792240196, 9.223550207184072, 0.7998664516791354, -0.09367584579069188, 0.03782104991946567, -0.008205783064505038, 0.3384884062504657]","[62674.641544817576, 7.176123586213073, 0.9388376428311408, -0.39639916915728435, 0.1685955973816811, -0.01886601110451034, 0.39825112430291837]",65,238.2421875,2100.0,12000.0,0.00019585830832904812
"[49989.18880844972, 8.554520160171574, 0.7860046947562811, 0.03337340000418898, 0.057213313163664514, -0.03282184458439821, 0.3378765844329593]","[60852.41864765142, 6.998244134052005, 0.9622026625562881, -0.4930977317646854, -0.035126746234106755, 0.008179542422840453, 0.4082240586479237]",65,238.28125,2100.0,12000.0,0.00019637365807820801
"[49479.14416729297, 8.554520160171574, 0.8404769094128924, -0.20144165352977073, 0.04223834114331638, 0.0065453653123541105, 0.33566587754403204]","[60844.21000067734, 33.1772182838129, 0.922965800532012, -0.4018023901111718, -0.0682454616760799, 0.016139835821219053, 0.3740997713635725]",65,238.3203125,2100.0,12000.0,0.00019689030818212903
"[43971.800348475874, 8.554520160171574, 0.8965663533967304, -0.3551238455079937, 0.08965925704990386, -0.005253110099399961, 0.3244579059116733]","[59805.75169364377, 33.1772182838129, 0.8617798750527289, -0.006813494392574171, 0.22742138371537113, -0.0179429837980303, 0.3501778253277358]",65,238.359375,2100.0,12000.0,0.0001974082617807618
"[48542.65855528552, 9.457991879467373, 0.8831656857922382, -0.4043524137407881, 0.010425496241826428, -0.0337776010265987, 0.3188650537488759]","[53866.16219074783, 7.737352294586978, 0.8731102492180471, 0.06715615795631047, 0.22230010689351576, 0.010698108662985217, 0.35279066538529397]",65,238.3984375,2100.0,12000.0,0.00019792752202129433
"[49016.14377391869, 9.223550207184072, 0.8438590301639726, -0.2175388003069374, 0.03321722443122775, 0.0023067951391304116, 0.3361372663637902]","[62907.34230999085, 34.020507728923434, 0.9201550162324805, -0.2801146460695052, -0.09928364251934559, 0.01542616376958139, 0.4134840395989316]",65,238.4375,2100.0,12000.0,0.00019844809205816794
"[47353.76576946761, 9.223550207184072, 0.7369325145658868, 0.24647176438875862, -0.01073052311392559, -0.0015188798592712124, 0.34504682462678193]","[69461.91939881534, 34.020507728923434, 0.9088548433698183, -0.4112813328193998, 0.059041884041273716, -0.026425853183437247, 0.4152579380124071]",65,238.4765625,2100.0,12000.0,0.00019896997505309305
"[50221.69929843271, 9.223550207184072, 0.6859576479129093, 0.40212269493741015, 0.0017469547749983112, -0.0320928467274756, 0.32708616278070796]","[57997.25322996799, 9.457991879467373, 0.8627674727206807, -0.3768829144334047, 0.08135469385770287, 0.003703109833630574, 0.36499141544856345]",65,238.515625,2100.0,12000.0,0.0001994931741750653
"[44305.678342672414, 8.342473455385782, 0.7543738795700178, 0.17123294586948434, 0.19653011778335236, -0.0005868593307560968, 0.31695987157505157]","[66678.92376396812, 7.3585243295573335, 0.8052073053188812, 0.0057987529431091644, -0.1581946392268415, 0.02500061110774046, 0.38825827435205945]",65,238.5546875,2100.0,12000.0,0.00020001769260038135
"[47557.73114984995, 22.768145606839013, 0.6970819775125565, 0.0911651368579931, 0.05665984292717911, 0.0036215350866533507, 0.32878141389818916]","[64458.349555463545, 7.3585243295573335, 0.8093096414069579, -0.17887184192794203, -0.056291271251666025, -0.022145620873390642, 0.39425397275669777]",65,238.59375,2100.0,12000.0,0.000200543533512655
"[46384.35403865433, 12.156460505642169, 0.7856321866256825, -0.06627877163588947, -0.03821282911087466, -0.026457694796533406, 0.3206333834581061]","[56903.49709176616, 33.1772182838129, 0.8850793378659255, -0.2673359923193974, -0.1340922337665561, -0.0047441694885295115, 0.3759294224198383]",65,238.6328125,2100.0,12000.0,0.00020107070010283315
"[43499.89972034701, 8.342473455385782, 0.8173806265476563, 0.056787939153838174, -0.044428150366462874, -0.004559485464547983, 0.3187492905068452]","[67767.88001147559, 30.77070935725288, 0.8482642310115729, -0.039408683322395444, -0.18386618754219425, 0.030783149684030547, 0.39338034724569443]",65,238.671875,2100.0,12000.0,0.000201599195569212
"[45155.480193973024, 8.554520160171574, 0.8397902387558285, -0.03972224282520864, -0.02935168333871775, 0.0023614855735346633, 0.32913936918607817]","[60398.913920885876, 22.768145606839013, 0.824767735009009, -0.18095429101427474, 0.09025449859704253, -0.01900844827014979, 0.37947674445762425]",65,238.7109375,2100.0,12000.0,0.00020212902311745297
"[47787.27838694565, 8.554520160171574, 0.8926637422334549, -0.2657277339124047, 0.0566752838392589, -0.02857730674712075, 0.31854022301142815]","[54786.5516555825, 33.1772182838129, 0.9337316529965936, -0.3332904448482834, 0.05386648881181021, -0.00833627483011443, 0.34220621439294163]",65,238.75,2100.0,12000.0,0.00020266018596059907
"[44653.0839925194, 8.554520160171574, 0.8670647927181192, -0.33699834422821784, 0.10614454857082208, -0.0065214290414139136, 0.3226979330910625]","[73072.79964235853, 6.82477390075695, 0.7686271837575085, 0.13944488022258605, -0.1135591255039285, 0.03283247709672894, 0.3941215854093913]",65,238.7890625,2100.0,12000.0,0.00020319268731909082
"[46707.84932881765, 8.342473455385782, 0.7834486683449591, -0.16951882444363386, 0.09888570771723626, 0.008885834533108863, 0.319789288746654]","[65380.7045858111, 6.82477390075695, 0.8197447695676184, -0.06651609548647652, -0.0910367810574847, -0.01471825145081926, 0.41758438744597254]",65,238.828125,2100.0,12000.0,0.00020372653042078273
"[44389.66610034925, 8.342473455385782, 0.7108081767459615, -0.03260431369051231, 0.028465057326401207, -0.024531625757046965, 0.3015765458831598]","[62758.098979088325, 7.176123586213073, 0.7612193104046385, -0.1385767030044729, -0.008735377797169293, -0.010753764400080594, 0.4001232928461357]",65,238.8671875,2100.0,12000.0,0.00020426171850095937
"[44940.41343073831, 8.99491979995612, 0.7748530383459158, 0.13951372286106878, 0.1349463739607951, -0.005425259046788996, 0.33222281287336075]","[80892.48990303057, 6.998244134052005, 0.7771118969921731, -0.024736004440383486, 0.09602832961812523, 0.04230597531957637, 0.42454298635628696]",65,238.90625,2100.0,12000.0,0.00020479825480235165
"[48277.20081845794, 8.99491979995612, 0.7178696167172217, 0.12525358205418025, 0.05373835498907769, 0.011784635168910207, 0.3345921751418407]","[60174.90824911063, 8.99491979995612, 0.7293650478799649, 0.06625494690038103, 0.14175691245287592, -0.008374497239437896, 0.4017364154815075]",65,238.9453125,2100.0,12000.0,0.0002053361425751532
"[45221.33815613453, 8.99491979995612, 0.8190701329416663, -0.12939979391118506, -0.020644460215448746, -0.026196741414636546, 0.3007302190860822]","[61103.81550757333, 33.1772182838129, 0.7216772956013355, 0.48095591869012244, 0.1815054401348698, -0.022087855272365654, 0.3603785636298959]",65,238.984375,2100.0,12000.0,0.00020587538507703672
"[38713.71886301111, 6.172839506172843, 0.8514392290954698, -0.21403839150479387, 0.004085254512598771, -0.008642075062225729, 0.2875949726017133]","[68187.99638550587, 33.1772182838129, 0.7183674967555375, 0.8413690324568264, 0.3216291931064518, 0.03350425282817558, 0.37386145145472743]",65,239.0234375,2100.0,12000.0,0.00020641598557317024
"[44650.68943438964, 8.342473455385782, 0.8412931550011424, -0.23219570174372395, -0.03654875337070056, 0.013636088389280949, 0.3112935501276334]","[57246.73891545972, 6.82477390075695, 0.7643611431811183, 0.485401677527006, 0.36668113214129716, -0.00952847054602245, 0.3743116098892688]",65,239.0625,2100.0,12000.0,0.00020695794733623367
"[45127.55505806841, 8.554520160171574, 0.8606318309151875, -0.26998975599074226, 0.016707435681175376, -0.018454022662150214, 0.3156735147433855]","[63533.37054008222, 30.77070935725288, 0.7574458344521331, -0.022588667328249823, 0.2061214366125324, -0.02178834273200638, 0.3704774583475281]",65,239.1015625,2100.0,12000.0,0.00020750127364643525
"[42381.83451066776, 8.554520160171574, 0.8294549537946714, -0.17562543737608793, 0.07399679036844767, -0.008117768960339573, 0.30951040139721636]","[66098.0827729302, 33.1772182838129, 0.8141362650409727, -0.18625533267458483, -0.005203863499141595, 0.02662709299750788, 0.36242411971913713]",65,239.140625,2100.0,12000.0,0.00020804596779152782
"[48238.09801160561, 8.554520160171574, 0.7858093140345954, 0.1873776527568487, 0.20013642180768407, 0.0176269384503671, 0.32284594986052867]","[59581.56498548441, 7.545561285025422, 0.8164161345209088, -0.08939610781563667, 0.048444238663233406, -0.0022659327126913773, 0.3560270971895886]",65,239.1796875,2100.0,12000.0,0.00020859203306682566
"[45865.55606258542, 8.342473455385782, 0.7038596962188068, 0.15233969648601065, 0.15259125515593389, -0.013970864495197669, 0.31934801787520717]","[66563.30282402929, 33.1772182838129, 0.8253507825759483, -0.19580316851026147, 0.04855203797472772, -0.014933425647929028, 0.3689425382705707]",65,239.21875,2100.0,12000.0,0.00020913947277522075
"[47296.390399000746, 8.342473455385782, 0.8860788189716702, -0.40160401226057507, 0.028218692676273166, -0.01309726321166588, 0.3356170478196942]","[70027.1160842243, 33.1772182838129, 0.9036657113342672, -0.414287596513335, -0.053875407430290366, 0.03457687090171058, 0.3741493756623182]",65,239.2578125,2100.0,12000.0,0.00020968829022719953
"[53825.14676840527, 8.554520160171574, 0.9452312940224146, -0.4072206068033073, 0.013258494766576234, 0.02203055447468443, 0.3670181201504582]","[60121.33340954209, 6.172839506172843, 0.9008093199373797, -0.3354027937906001, -0.016374068507600353, 0.007677432672249239, 0.4131150392585541]",65,239.296875,2100.0,12000.0,0.00021023848874085949
"[47318.28393283187, 9.223550207184072, 0.9089845250356356, -0.2116676483208746, 0.015533478080874265, -0.008349477634356478, 0.35639554328246587]","[67318.26010125196, 6.82477390075695, 0.8822166317988067, -0.30998184251884453, 0.0035893899119497723, -0.021763503057240945, 0.42626135703248724]",65,239.3359375,2100.0,12000.0,0.00021079007164192566
"[45929.07469765909, 9.457991879467373, 0.7790201781940536, 0.01638388574467653, -0.005908255908416023, -0.01707903538850994, 0.33062132468308136]","[69900.18823191746, 6.998244134052005, 0.8712698980005342, -0.11241652719254347, -0.008546214484858754, 0.03480421151963965, 0.3957127881622891]",65,239.375,2100.0,12000.0,0.0002113430422637676
"[47505.546162528735, 9.457991879467373, 0.7544063753210141, 0.10294972277925885, 0.00020330360846194712, 0.019265197263487358, 0.31727943944695564]","[61633.48484137909, 7.545561285025422, 0.8836945679285209, -0.017812039076428032, 0.1556978150754301, 0.016638396836889207, 0.39321618883456505]",65,239.4140625,2100.0,12000.0,0.00021189740394741594
"[42216.31464436262, 9.457991879467373, 0.8977018882560723, -0.2606016271401157, -0.09167079762907153, -0.003860810767103777, 0.3115703179204918]","[70092.05395742749, 7.176123586213073, 0.9188051847168004, -0.177229685913185, 0.17508012192223985, -0.019437767084928188, 0.3911263112393608]",65,239.453125,2100.0,12000.0,0.000212453160041579
"[43267.2493864506, 6.172839506172843, 0.9479522184151419, -0.4780178151880685, -0.02706235549632455, -0.014203475450542066, 0.30531349712827527]","[61943.381769250336, 23.940284188088544, 0.8774184911352488, -0.10341071575203564, 0.21009736132808743, 0.027436379890332277, 0.35539664349653366]",65,239.4921875,2100.0,12000.0,0.00021301031390265988
"[45321.968815232154, 9.223550207184072, 0.8566875675804073, -0.18046544174272627, 0.226532144513867, 0.018447627084814854, 0.3134980060650905]","[57130.42304823034, 7.3585243295573335, 0.749716768246142, 0.09119390016455409, 0.10982644113685966, 0.015938019224989348, 0.3601050775196834]",65,239.53125,2100.0,12000.0,0.00021356886889477308
"[44827.8998360256, 9.223550207184072, 0.7473314151067362, 0.29390426614311993, 0.2400023346823542, -0.001236731691610938, 0.3327705026321122]","[68230.09047218652, 7.545561285025422, 0.7753478477593314, 0.1241251165346191, 0.0237427436149863, -0.01851690913420713, 0.37697633736049124]",65,239.5703125,2100.0,12000.0,0.00021412882838976147
"[45372.58104398482, 8.99491979995612, 0.7289746179245195, 0.5108048570215198, 0.013722182626903228, -0.014698510596252781, 0.3171830402745767]","[64349.88757228799, 8.99491979995612, 0.7645929170189344, 0.26238460573530586, 0.012455395866282158, 0.026152365185552383, 0.36631354055018533]",65,239.609375,2100.0,12000.0,0.000214690195767213
